wiom_table,wiom_txn_id,wiom_date,wiom_amount,wiom_status,wiom_payment_flag,wiom_gateway,juspay_order_id,juspay_status,juspay_amount,juspay_gateway,juspay_date,mismatch_type,mismatch_reason,amount_diff
wiom_primary_revenue,custGen_7011411196_191606948_0_2,"Jan 26, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9990338894_191595194_1_2,"Jan 26, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9068846164_191477131_1_2,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9312311126_191504804_0_3,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8130221878_191473904_1_1,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9557405518_191492474_0_6,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9557405518_191492474_0_5,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9312311126_191504804_0_2,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9891002061_191492431_1_1,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9650731061_191515970_1_2,"Jan 25, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9354160478_191428066_1_3,"Jan 24, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8239008480_191437058_0_3,"Jan 24, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9354160478_191428066_1_1,"Jan 24, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9625752434_191421861_0_2,"Jan 24, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9810223986_191417694_0_8,"Jan 24, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9818520939_191318486_0_2,"Jan 23, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8750130383_191306646_1_2,"Jan 23, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9213961800_191332797_1_3,"Jan 23, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9891076613_191346367_1_1,"Jan 23, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8750130383_191306646_1_1,"Jan 23, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9971668220_191320653_0_3,"Jan 23, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8179181317_191262498_1_3,"Jan 22, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8750293166_191235219_1_2,"Jan 22, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9625209205_191247514_0_1,"Jan 22, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9625209205_191247514_0_2,"Jan 22, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9210344953_191255587_1_1,"Jan 22, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8510052799_191145057_1_2,"Jan 21, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9650882713_191172236_1_1,"Jan 21, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8510052799_191145057_1_3,"Jan 21, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9717234340_191074855_0_3,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7703804796_191054129_1_2,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9873145406_191087744_1_3,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9319023057_191020802_0_1,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7011415946_191077045_1_1,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7503898933_191075988_0_1,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8920118749_191076930_0_1,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8800714515_191048461_1_2,"Jan 20, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8368179443_190996160_1_1,"Jan 19, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8076593192_190975615_0_1,"Jan 19, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7039966196_190876371_0_1,"Jan 18, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9250227222_190879312_0_2,"Jan 18, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7827465242_190880231_0_1,"Jan 18, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9315806152_190911087_1_1,"Jan 18, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9354437432_190815015_0_8,"Jan 17, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7668911959_190802932_0_1,"Jan 17, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9560945264_190805320_1_2,"Jan 17, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9213932244_190703904_1_1,"Jan 16, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8076068608_190726139_0_2,"Jan 16, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8826860025_190746755_0_2,"Jan 16, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9811576101_190742326_1_2,"Jan 16, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408411_2026-01-15T11:21:55.460957416,"Jan 15, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408404_2026-01-15T08:24:23.532576316,"Jan 15, 2026",600,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408409_2026-01-15T10:55:47.616464762,"Jan 15, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_7417900593_190542174_1_1,"Jan 14, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8595960400_190492597_0_1,"Jan 14, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9969143974_190570256_0_3,"Jan 14, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697739_2026-01-14T12:54:16.926528794,"Jan 14, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_7398941065_190559170_1_1,"Jan 14, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7011278174_190544262_1_1,"Jan 14, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7300897312_190565768_1_2,"Jan 14, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697732_2026-01-14T08:21:23.085898404,"Jan 14, 2026",600,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408352_2026-01-13T08:00:33.963912795,"Jan 13, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8595818928_190441318_1_4,"Jan 13, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8595818928_190441318_1_10,"Jan 13, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8595818928_190441318_1_8,"Jan 13, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408371_2026-01-13T11:45:19.526024077,"Jan 13, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_6397063939_190360409_0_1,"Jan 12, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408226_2026-01-11T08:41:30.579991465,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8585939368_190299816_0_2,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408194_2026-01-11T06:58:47.904070968,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408186_2026-01-11T06:05:55.816946979,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697589_2026-01-11T11:15:35.63556637,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_7417440216_190291190_1_1,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7011778531_190290371_1_3,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408213_2026-01-11T07:55:46.880083294,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408217_2026-01-11T08:07:17.062497647,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8920191876_190295337_1_2,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8700032465_190309979_1_5,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408187_2026-01-11T06:24:58.690721546,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408279_2026-01-11T14:04:00.102421875,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408274_2026-01-11T13:27:48.178712586,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9833827270_190299327_1_1,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9560162860_190181881_0_1,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9873465694_190193099_1_9,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9873465694_190193099_1_11,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408098_2026-01-10T11:17:20.753859443,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408079_2026-01-10T10:19:16.609530318,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408013_2026-01-10T07:05:21.51394526,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408045_2026-01-10T08:44:53.970253347,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408164_2026-01-10T14:22:15.103042863,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408112_2026-01-10T11:52:59.962259989,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9555720553_190232030_0_2,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9873735910_190219565_0_3,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408086_2026-01-10T10:40:25.753373217,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408052_2026-01-10T08:54:24.435559571,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408118_2026-01-10T12:08:29.802503773,"Jan 10, 2026",550,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408027_2026-01-10T07:44:22.56414246,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408111_2026-01-10T11:51:21.317006458,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697405_2026-01-10T09:16:53.595170935,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408138_2026-01-10T12:54:55.216024716,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408093_2026-01-10T11:01:05.069979893,"Jan 10, 2026",550,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408092_2026-01-10T11:00:16.061342374,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408155_2026-01-10T13:41:14.007603893,"Jan 10, 2026",550,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697235_2026-01-09T11:14:36.665580958,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407864_2026-01-09T10:27:55.075243835,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407866_2026-01-09T10:29:21.000451669,"Jan 9, 2026",574,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407861_2026-01-09T10:12:57.897263858,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407961_2026-01-09T13:41:47.679349557,"Jan 9, 2026",495,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407808_2026-01-09T08:06:34.513619307,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8709272296_190094219_1_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697190_2026-01-09T09:37:25.140278579,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697324_2026-01-09T15:07:04.398634638,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407762_2026-01-09T05:43:05.295711093,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_6395573736_190132004_1_2,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8447660335_190100762_0_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407824_2026-01-09T08:34:10.710245154,"Jan 9, 2026",570,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697239_2026-01-09T11:22:45.076669428,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8929556592_190121264_1_2,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9718852479_190126431_0_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8929097516_190121688_0_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697253_2026-01-09T11:42:06.256801073,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407814_2026-01-09T08:12:57.434181374,"Jan 9, 2026",550,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407959_2026-01-09T13:28:22.965253374,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407857_2026-01-09T10:05:11.353389086,"Jan 9, 2026",570,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697135_2026-01-09T07:21:25.78205705,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407840_2026-01-09T09:04:55.276712401,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8375925224_190072469_1_2,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9321118508_190124245_1_6,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9321118508_190124245_1_10,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407766_2026-01-09T05:59:56.682768366,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407940_2026-01-09T12:56:33.938067032,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_6202229759_190072991_1_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407930_2026-01-09T12:25:43.578743957,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407839_2026-01-09T09:04:17.017687114,"Jan 9, 2026",600,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407919_2026-01-09T12:02:27.781299283,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9175033446_190112199_0_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407660_2026-01-08T11:22:56.452841329,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697053_2026-01-08T13:07:05.497732927,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
